HF,HST,HY,HR,HPr5MW,HPr5MD,HPr5ML,HTHG,AF,AST,AY,AR,APr5MW,APr5MD,APr5ML,HTAG,RstDayDiff,B365HDstDrw,B365ADstDrw,FTR
-1.1666666666666667,-0.75,1.0,0.0,0.4,0.2,0.4,0.0,0.6666666666666666,0.5,0.0,0.0,0.2,0.2,0.6000000000000001,1.0,-0.5,0.10706482619801418,-0.17697588574188422,A
0.3333333333333333,0.0,-1.0,1.0,0.2,0.8,0.0,3.0,0.0,0.0,-0.5,0.0,0.4,0.2,0.4,0.0,-0.5,1.6901714982153742,-0.5967114568599717,H
-0.5,0.5,-1.0,0.0,0.0,0.2,0.8,1.0,0.3333333333333333,-0.25,0.0,0.0,0.2,0.2,0.6000000000000001,1.0,0.0,-0.07814050665970222,-0.02121640735502134,A
-0.8333333333333334,0.25,-0.5,0.0,0.4,0.4,0.2,0.0,-0.3333333333333333,-0.75,0.5,0.0,0.0,0.6000000000000001,0.4,1.0,0.0,1.1558846573364265,-0.6568599717114568,A
0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,0.0,0.4,0.2,0.4,0.0,0.0,-0.11491250979367963,0.2095528234142096,D
-1.1666666666666667,0.0,0.0,0.0,0.2,0.4,0.4,1.0,0.16666666666666666,0.5,0.5,0.0,0.4,0.4,0.2,1.0,0.5,-0.8043875685557585,2.164073550212164,H
-0.6666666666666666,-0.75,-1.0,0.0,0.4,0.4,0.2,0.0,-0.3333333333333333,0.25,0.5,0.0,0.8,0.2,0.0,0.0,0.0,-0.5135152781405066,0.6619519094766619,A
-0.8333333333333334,0.25,1.0,0.0,0.2,0.6000000000000001,0.2,0.0,-0.6666666666666666,-0.25,0.5,1.0,0.8,0.2,0.0,1.0,-0.5,0.7124575607208149,-0.2291371994342291,H
-0.6666666666666666,-1.0,0.5,0.0,0.4,0.4,0.2,0.0,-0.8333333333333334,1.25,-0.5,0.0,0.2,0.4,0.4,2.0,0.0,-0.7622933018102843,1.8131427042318125,A
-0.3333333333333333,-0.25,-0.5,0.0,0.4,0.4,0.2,0.0,0.5,-0.25,0.5,0.0,0.8,0.0,0.2,0.0,0.0,0.22982501958735968,0.20155586987270163,A
-0.8333333333333334,-0.5,-1.0,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,-0.75,0.0,0.0,0.0,0.2,0.8,0.0,-0.5,1.2925359101593108,-0.3687411598302688,H
-0.6666666666666666,-0.75,0.5,0.0,0.8,0.2,0.0,1.0,-0.5,0.0,-0.5,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,-0.37346565682945915,0.6619519094766619,A
-1.1666666666666667,-0.5,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,0.16666666666666666,-0.75,0.5,0.0,0.2,0.4,0.4,0.0,0.5,0.740547285337048,-0.4397582615404399,H
0.0,-1.0,0.5,0.0,0.4,0.2,0.4,0.0,0.5,-0.25,-0.5,0.0,0.4,0.2,0.4,0.0,0.0,-0.17574854439033366,0.2758132956152756,D
0.0,0.0,0.0,0.0,0.2,0.4,0.4,3.0,0.3333333333333333,-0.5,0.0,0.0,0.0,0.2,0.8,0.0,0.0,-0.3429696446149827,0.3182461103253183,H
-0.5,-0.5,-0.5,0.0,0.2,0.4,0.4,1.0,-0.8333333333333334,0.0,-1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.3830416993122662,-0.26874115983026875,H
-0.5,2.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.4,0.2,1.0,-0.5,1.4019326194828945,-0.8231966053748232,H
1.1666666666666667,0.0,1.0,0.0,0.4,0.2,0.4,2.0,0.16666666666666666,0.25,0.5,0.0,0.4,0.4,0.2,1.0,0.5,-0.4481587881953512,0.7787669523254847,H
-1.0,0.0,0.5,0.0,0.2,0.2,0.6000000000000001,0.0,-1.1666666666666667,0.75,-0.5,0.0,0.4,0.2,0.4,2.0,-7.0,-0.7216505615043091,1.7041995897420705,A
-0.5,-0.25,-1.0,0.0,0.2,0.4,0.4,1.0,0.6666666666666666,-0.75,-1.0,0.0,0.6000000000000001,0.2,0.2,0.0,0.0,-0.4121000351221616,0.4903347477604899,H
-0.6666666666666666,0.0,-1.0,0.0,0.8,0.0,0.2,2.0,-1.0,-0.25,0.0,0.0,0.4,0.4,0.2,1.0,0.0,0.6263728134996538,-0.4235566413784236,D
0.5,-0.75,0.5,0.0,0.0,0.2,0.8,0.0,-1.5,-0.5,0.0,0.0,0.6000000000000001,0.4,0.0,2.0,0.0,-0.7584225646382867,2.5384807388301858,A
-0.5,0.25,-0.5,0.0,0.2,0.4,0.4,1.0,0.0,0.25,-0.5,0.0,0.0,0.2,0.8,0.0,0.0,-0.21971271872551582,0.24227768398959695,D
-1.0,-0.25,-1.0,0.0,0.4,0.2,0.4,1.0,-0.5,-0.5,0.0,0.0,0.2,0.4,0.4,1.0,0.0,2.23234449172722,-0.7192362093352193,A
0.0,0.5,-1.0,0.0,0.4,0.2,0.4,2.0,0.0,-0.5,-0.5,0.0,0.4,0.2,0.4,0.0,0.0,-0.24599141830358065,0.44908062234794904,H
-1.1666666666666667,-0.5,-0.5,0.0,0.4,0.2,0.4,0.0,0.5,-0.25,0.0,0.0,0.4,0.4,0.2,0.0,-0.5,0.7025489371218396,-0.5261669024045262,H
-0.5,-0.75,-0.5,0.0,0.4,0.0,0.6000000000000001,0.0,-1.3333333333333333,-0.25,-1.0,0.0,0.4,0.0,0.6000000000000001,0.0,-7.0,0.19535126664925587,-0.16973125884016993,H
-0.6666666666666666,-0.5,-1.0,0.0,0.4,0.4,0.2,1.0,-0.5,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,-0.625124053277618,1.5530410183875532,H
-0.8333333333333334,0.5,-0.5,0.0,0.6000000000000001,0.4,0.0,1.0,-0.6666666666666666,0.25,0.0,0.0,0.6000000000000001,0.0,0.4,0.0,0.5,1.401932619482894,-0.5855728429985857,D
-0.3333333333333333,0.75,0.0,1.0,0.6000000000000001,0.0,0.4,1.0,-0.16666666666666666,0.25,0.5,0.0,0.6000000000000001,0.2,0.2,0.0,0.5,0.7379641524900487,-0.2291371994342291,A
-0.6666666666666666,1.0,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,-0.6666666666666666,-0.75,-0.5,0.0,0.2,0.0,0.8,0.0,-0.5,4.044543582410337,-0.8231966053748232,H
-0.16666666666666666,-0.5,-0.5,0.0,0.2,0.0,0.8,0.0,-1.0,0.25,0.5,0.0,0.4,0.2,0.4,1.0,-0.5,-0.24599141830358065,0.44908062234794904,A
-0.8333333333333334,0.0,0.0,1.0,0.4,0.2,0.4,0.0,-0.8333333333333334,-0.25,-0.5,0.0,0.2,0.4,0.4,0.0,0.0,0.9193000783494387,-0.5581547165705582,D
0.0,-0.5,0.0,0.0,0.2,0.4,0.4,0.0,0.16666666666666666,-0.25,1.5,0.0,0.0,0.2,0.8,0.0,-0.5,0.15415092777200987,-0.09547383309759552,H
-0.8333333333333334,1.5,0.0,0.0,0.8,0.0,0.2,0.0,-0.6666666666666666,0.0,0.0,1.0,0.4,0.2,0.4,1.0,0.0,-0.11491250979367963,0.2095528234142096,D
-0.6666666666666666,-0.25,0.0,0.0,0.2,0.4,0.4,0.0,-0.5,0.75,0.0,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,-0.3998955340820056,0.721357850070722,A
-0.3333333333333333,-0.25,-0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.3333333333333333,0.25,0.0,1.0,0.6000000000000001,0.2,0.2,0.0,0.5,-0.6048026831246303,1.3154172560113147,A
-1.0,-0.75,-0.5,0.0,0.4,0.4,0.2,0.0,-1.1666666666666667,-0.75,-1.0,1.0,0.6000000000000001,0.2,0.2,0.0,0.5,-0.7359177590251134,1.3748231966053748,H
-0.3333333333333333,-0.25,-0.5,0.0,0.4,0.2,0.4,1.0,-0.5,0.0,-1.0,0.0,0.4,0.2,0.4,1.0,0.0,0.23866444341764292,-0.2143200133276277,H
0.16666666666666666,-1.25,0.5,0.0,0.0,0.2,0.8,0.0,-0.6666666666666666,-0.25,-0.5,0.0,0.4,0.0,0.6000000000000001,0.0,0.0,-0.8181770697310001,3.0233380480905234,D
-0.16666666666666666,-0.75,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.3333333333333333,0.0,0.0,1.0,0.4,0.2,0.4,2.0,0.0,-0.34984475203853627,0.31166170804272575,A
-1.3333333333333333,-0.75,-1.0,0.0,0.2,0.0,0.8,0.0,-1.3333333333333333,1.0,-1.0,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,-0.9147035779576912,3.691654879773691,A
-1.6666666666666667,-1.0,-1.0,0.0,0.6000000000000001,0.2,0.2,1.0,-0.8333333333333334,-0.5,-1.0,0.0,0.2,0.0,0.8,0.0,0.0,1.1683015804628776,-0.4201867043847243,H
-0.16666666666666666,0.0,0.5,0.0,0.6000000000000001,0.4,0.0,1.0,0.0,0.5,1.5,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,0.6021415513188827,-0.36492220650636503,D
-0.8333333333333334,-0.25,-0.5,0.0,0.0,0.4,0.6000000000000001,0.0,-0.16666666666666666,-0.25,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,4.0,-0.3998955340820056,0.768882602545969,A
-1.1666666666666667,-0.75,-1.0,0.0,0.6000000000000001,0.0,0.4,0.0,-0.6666666666666666,-0.25,-1.0,0.0,0.4,0.2,0.4,2.0,0.0,-0.2425930762311015,0.6553512494106557,A
-0.8333333333333334,-1.0,0.5,0.0,0.4,0.0,0.6000000000000001,0.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7025489371218396,-0.5261669024045262,H
-0.6666666666666666,-0.25,0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,0.5,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,3.5,-0.18673282841472946,0.10029574386010007,A
-1.0,-1.25,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.16666666666666666,-0.75,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,3.0,-0.07814050665970222,-0.02121640735502134,A
-0.8333333333333334,-0.75,-0.5,0.0,0.2,0.2,0.6000000000000001,0.0,-0.3333333333333333,-0.25,-0.5,0.0,0.4,0.2,0.4,1.0,-3.0,0.4841395904422248,-0.24789697014814266,A
0.0,0.75,1.0,0.0,0.2,0.0,0.8,0.0,-1.1666666666666667,0.0,-0.5,0.0,0.2,0.6000000000000001,0.2,1.0,-4.5,0.11491250979367963,-0.01339983622422363,D
-0.6666666666666666,0.0,-0.5,0.0,0.4,0.2,0.4,0.0,-0.16666666666666666,1.25,0.5,0.0,0.6000000000000001,0.2,0.2,2.0,-3.0,-0.24599141830358065,0.44908062234794904,H
-0.5,0.75,-1.0,0.0,0.6000000000000001,0.2,0.2,2.0,-1.3333333333333333,-1.0,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,1.2379006447185825,-0.5524752475247525,H
-1.1666666666666667,1.75,-0.5,0.0,0.4,0.2,0.4,2.0,-0.6666666666666666,-0.5,-0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,2.23234449172722,-0.7192362093352193,H
-0.3333333333333333,-0.25,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.5,0.0,0.6000000000000001,0.4,0.0,2.0,0.0,-0.8508475802077263,3.2602996423391204,A
-0.8333333333333334,-0.75,-1.0,0.0,0.6000000000000001,0.2,0.2,0.0,-1.0,0.75,-0.5,0.0,0.2,0.2,0.6000000000000001,3.0,0.0,-0.5672081483416035,1.4002828854314,A
-0.5,0.5,0.0,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,0.25,-1.0,0.0,0.6000000000000001,0.2,0.2,0.0,0.0,-0.18110211543483914,0.3649222065063648,D
-1.3333333333333333,0.25,-1.0,0.0,0.2,0.2,0.6000000000000001,1.0,-0.5,0.25,-1.0,0.0,0.0,0.2,0.8,0.0,0.5,-0.002089318359885178,0.028288543140028186,H
-1.3333333333333333,0.0,-1.0,0.0,0.6000000000000001,0.2,0.2,1.0,0.3333333333333333,-0.25,-0.5,0.0,0.6000000000000001,0.0,0.4,0.0,0.0,-0.002089318359885178,0.028288543140028186,D
-0.5,0.5,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,-0.16666666666666666,-1.0,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,0.02298250195873588,-0.1845827439886847,D
-0.3333333333333333,0.25,0.0,1.0,0.6000000000000001,0.4,0.0,2.0,0.8333333333333334,0.25,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.28816521686722835,-0.12729844413012745,D
-0.3333333333333333,-0.25,0.0,0.0,0.8,0.2,0.0,1.0,-0.16666666666666666,-0.5,0.0,0.0,0.4,0.2,0.4,0.0,0.5,-0.035239836336728565,0.07637906647807631,H
0.16666666666666666,-0.75,0.0,0.0,0.6000000000000001,0.0,0.4,0.0,-1.3333333333333333,-0.75,-1.0,0.0,0.4,0.0,0.6000000000000001,0.0,-0.5,0.11491250979367963,0.00848656294200826,H
-0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,-0.25,0.0,0.0,0.6000000000000001,0.0,0.4,1.0,0.0,-0.585377844007804,0.9373794522309374,A
-0.16666666666666666,0.25,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,-0.6666666666666666,0.0,-0.5,0.0,0.4,0.2,0.4,0.0,0.0,0.10706482619801418,0.028288543140028186,H
-0.6666666666666666,-0.25,-1.0,0.0,0.4,0.2,0.4,1.0,-1.1666666666666667,-0.5,-0.5,0.0,0.4,0.4,0.2,1.0,0.0,2.1349534714299465,-0.6647807637906648,H
-1.0,0.25,-1.0,0.0,0.4,0.2,0.4,2.0,-1.1666666666666667,-0.25,-1.0,0.0,0.0,0.2,0.8,0.0,-0.5,1.0297062152100331,-0.4667609618104669,H
0.16666666666666666,0.25,1.5,0.0,0.6000000000000001,0.2,0.2,1.0,-0.16666666666666666,-0.5,1.0,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,-0.618688952729172,1.3748231966053748,H
-0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.8,1.0,-0.6666666666666666,0.75,-0.5,0.0,0.2,0.0,0.8,1.0,0.5,-0.5569876945293656,1.0805565606394527,D
-0.5,0.5,0.0,0.0,0.6000000000000001,0.4,0.0,2.0,-1.0,0.5,-1.0,0.0,0.4,0.2,0.4,2.0,0.0,-0.5554104640027857,1.463932107496464,D
0.0,0.25,-1.0,0.0,0.6000000000000001,0.2,0.2,2.0,0.0,-0.25,0.0,0.0,0.4,0.4,0.2,1.0,0.0,0.9971440365967702,-0.4151036221634587,H
-0.8333333333333334,-1.0,-0.5,0.0,0.0,0.8,0.2,0.0,-0.8333333333333334,0.75,-0.5,0.0,0.8,0.2,0.0,0.0,0.5,-0.528597545050927,1.2305516265912302,A
-0.6666666666666666,0.75,0.5,0.0,0.4,0.4,0.2,0.0,-0.6666666666666666,-0.75,0.5,0.0,0.8,0.0,0.2,0.0,0.5,0.274947732857129,-0.09547383309759552,H
-1.1666666666666667,0.25,-1.0,0.0,0.2,0.4,0.4,0.0,-0.8333333333333334,0.25,-0.5,1.0,0.2,0.2,0.6000000000000001,0.0,0.0,-0.36217253086697704,0.6756609726906756,D
-0.3333333333333333,-0.25,0.0,1.0,0.4,0.4,0.2,0.0,0.16666666666666666,1.0,0.5,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,-0.3004439801514755,0.589344648750589,A
-1.0,-0.75,-0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-2.0,-0.27834363483358004,0.5091937765205093,D
-0.8333333333333334,-0.25,-1.0,0.0,0.6000000000000001,0.0,0.4,1.0,-0.6666666666666666,-0.75,-0.5,0.0,0.0,0.0,1.0,0.0,-0.5,4.044543582410337,-0.9210416840003329,H
-0.16666666666666666,0.5,0.0,0.0,0.0,0.2,0.8,1.0,-0.8333333333333334,-0.75,-0.5,0.0,0.6000000000000001,0.2,0.2,0.0,0.0,-0.06694902744501317,0.12729844413012725,H
-1.1666666666666667,0.25,0.0,0.0,0.4,0.2,0.4,0.0,-0.5,-0.25,0.0,0.0,0.0,0.8,0.2,1.0,0.5,-0.16662313920083557,0.15471657055815416,A
-0.5,-0.25,-1.0,0.0,0.2,0.4,0.4,0.0,0.5,0.0,0.5,0.0,0.0,0.2,0.8,1.0,0.0,-0.20684251762862316,0.022464431317081406,A
-1.1666666666666667,0.25,-1.0,0.0,0.4,0.4,0.2,1.0,-0.16666666666666666,-0.5,0.0,0.0,0.2,0.4,0.4,0.0,2.0,2.679275886242115,-0.5761929576416289,D
-0.8333333333333334,0.0,-1.0,0.0,0.6000000000000001,0.0,0.4,0.0,-0.8333333333333334,0.5,-1.0,0.0,0.6000000000000001,0.2,0.2,2.0,0.5,-0.5554104640027857,1.2463405809019439,A
0.0,-0.75,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.4,0.6000000000000001,0.0,0.0,-0.5,0.28816521686722835,-0.12729844413012745,D
-0.3333333333333333,-0.75,0.0,0.0,0.2,0.4,0.4,0.0,-0.3333333333333333,0.5,-1.0,0.0,0.6000000000000001,0.4,0.0,1.0,0.0,-0.6894750587620787,1.957643640811957,A
-0.16666666666666666,-0.5,0.5,0.0,0.2,0.2,0.6000000000000001,1.0,-1.0,0.25,0.0,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,-0.7699138156176546,3.453274353823007,D
-1.0,2.0,-0.5,0.0,0.6000000000000001,0.2,0.2,2.0,-0.5,-1.0,-0.5,1.0,0.0,0.6000000000000001,0.4,0.0,-0.5,0.7379641524900487,-0.2291371994342291,H
-0.16666666666666666,1.25,-0.5,0.0,0.6000000000000001,0.0,0.4,1.0,-1.1666666666666667,-1.0,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.5,1.2379006447185825,-0.5524752475247525,H
-0.5,0.5,-1.0,0.0,0.2,0.8,0.0,2.0,0.5,0.0,0.0,1.0,0.2,0.2,0.6000000000000001,0.0,-0.5,1.1683015804628776,-0.4676748993580676,H
0.0,0.5,-1.0,0.0,0.4,0.6000000000000001,0.0,2.0,0.0,-0.75,-0.5,0.0,0.2,0.2,0.6000000000000001,0.0,-0.5,2.9957424064817464,-0.8323359808508323,H
-1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,-0.8333333333333334,0.75,-1.0,0.0,0.6000000000000001,0.2,0.2,2.0,0.0,-0.9533141812483675,3.2373741575838255,A
-0.5,-0.25,-0.5,0.0,0.4,0.0,0.6000000000000001,1.0,-1.6666666666666667,0.0,-1.0,0.0,0.2,0.4,0.4,2.0,-0.5,-0.40404721185519693,0.9441301272984447,A
-1.0,-0.25,-0.5,0.0,0.6000000000000001,0.2,0.2,2.0,0.5,-0.25,-0.5,0.0,0.2,0.4,0.4,0.0,-0.5,1.2728207294981477,-0.3182461103253183,D
-1.0,0.25,-1.0,0.0,0.6000000000000001,0.2,0.2,2.0,-1.0,-0.5,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,-0.5,2.9612069831448258,-0.6827825639706829,H
0.16666666666666666,1.0,-0.5,0.0,0.8,0.2,0.0,2.0,-0.6666666666666666,-0.75,0.0,0.0,0.4,0.2,0.4,0.0,-0.5,0.5469835466179161,-0.455959881702456,H
-0.6666666666666666,-0.5,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,-1.0,0.75,1.0,0.0,0.6000000000000001,0.4,0.0,0.0,2.5,-0.6358492208583616,2.3055162659123054,D
-1.0,-0.75,-1.0,0.0,0.8,0.2,0.0,1.0,-0.16666666666666666,-0.25,-0.5,0.0,0.0,0.2,0.8,0.0,1.5,4.044543582410337,-0.8231966053748232,D
-1.0,-0.5,-0.5,0.0,0.4,0.6000000000000001,0.0,0.0,-1.1666666666666667,-0.25,-1.0,0.0,0.4,0.2,0.4,0.0,-4.0,3.369876159298379,-0.6017744631606018,H
-1.6666666666666667,0.0,-0.5,0.0,0.0,0.6000000000000001,0.4,1.0,-1.0,-0.5,-1.0,0.0,0.2,0.0,0.8,1.0,1.5,0.3401410289892923,0.12729844413012725,H
-0.5,-0.25,0.0,0.0,0.2,0.4,0.4,0.0,-0.3333333333333333,-0.25,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,-1.5,0.24361452076260143,-0.050919377652050936,H
-0.16666666666666666,-0.5,0.0,0.0,0.2,0.2,0.6000000000000001,0.0,-0.16666666666666666,0.25,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.5,-0.33554452859754497,0.44554455445544555,D
0.0,0.25,0.0,0.0,0.2,0.2,0.6000000000000001,1.0,-0.6666666666666666,-0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.5,0.6637887330434918,-0.47709242973986854,H
0.0,0.0,-1.0,0.0,0.0,0.4,0.6000000000000001,0.0,-1.1666666666666667,0.0,-1.0,0.0,0.2,0.8,0.0,2.0,-2.5,-0.6733873073909636,1.2305516265912302,A
0.3333333333333333,0.25,0.5,0.0,0.8,0.0,0.2,1.0,-0.6666666666666666,-0.25,-1.0,1.0,0.8,0.2,0.0,1.0,2.0,0.06894750587620786,-0.10118594277010122,D
-0.3333333333333333,0.5,0.0,0.0,0.6000000000000001,0.2,0.2,2.0,-0.8333333333333334,0.25,-0.5,0.0,0.8,0.2,0.0,1.0,0.0,-0.3217550274223032,0.589344648750589,H
-0.3333333333333333,1.0,0.0,0.0,0.4,0.2,0.4,2.0,-0.16666666666666666,-0.25,0.0,1.0,0.6000000000000001,0.4,0.0,0.0,-0.5,-0.40404721185519693,0.9441301272984447,H
-0.8333333333333334,0.0,0.5,0.0,0.4,0.2,0.4,0.0,1.0,0.25,3.5,0.0,0.6000000000000001,0.4,0.0,2.0,1.0,-0.23024288325933628,0.7846037183837886,D
-1.0,-1.25,-0.5,0.0,0.0,0.0,1.0,0.0,-0.16666666666666666,-0.25,-0.5,0.0,0.4,0.4,0.2,0.0,0.0,-0.788799436792442,2.8815738716728823,D
-1.5,-0.25,0.0,0.0,0.2,0.0,0.8,0.0,-1.0,0.0,-0.5,0.0,0.0,0.2,0.8,1.0,0.0,0.28816521686722835,-0.12729844413012745,D
-1.0,-0.25,0.0,0.0,0.2,0.4,0.4,0.0,0.6666666666666666,-0.25,0.5,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.15415092777200987,-0.05548906539005549,H
-1.6666666666666667,0.75,-1.0,0.0,0.6000000000000001,0.4,0.0,2.0,-0.3333333333333333,0.25,0.5,0.0,0.2,0.6000000000000001,0.2,0.0,-0.5,0.5276349271678389,0.12729844413012725,H
-0.5,-0.75,-0.5,0.0,0.4,0.0,0.6000000000000001,0.0,-0.6666666666666666,-0.5,-1.0,0.0,0.6000000000000001,0.2,0.2,0.0,0.5,-0.7216505615043091,1.7041995897420705,A
-0.5,-0.25,1.0,0.0,0.2,0.6000000000000001,0.2,1.0,-0.8333333333333334,1.0,-0.5,1.0,0.4,0.2,0.4,2.0,1.0,-0.3677200313397752,0.8910891089108907,H
-0.5,0.5,0.5,0.0,0.4,0.6000000000000001,0.0,0.0,-1.0,0.5,-1.0,0.0,0.4,0.2,0.4,2.0,0.5,1.6901714982153742,-0.5967114568599717,A
-0.6666666666666666,0.0,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,0.16666666666666666,-0.25,0.0,0.0,0.4,0.2,0.4,0.0,-0.5,1.401932619482894,-0.5855728429985857,H
0.3333333333333333,-0.5,0.0,0.0,0.6000000000000001,0.2,0.2,1.0,-0.6666666666666666,-0.5,-0.5,0.0,0.4,0.6000000000000001,0.0,1.0,-0.5,-0.10388090885348644,0.557479393259523,D
-1.0,0.25,-1.0,0.0,0.4,0.6000000000000001,0.0,1.0,0.3333333333333333,-0.5,0.5,0.0,0.6000000000000001,0.2,0.2,1.0,-0.5,0.20123702934600554,-0.00979218801000956,A
-1.3333333333333333,0.25,-0.5,0.0,0.4,0.4,0.2,1.0,0.6666666666666666,-0.5,0.5,0.0,0.6000000000000001,0.2,0.2,0.0,0.0,-0.3677200313397752,0.8910891089108907,H
-0.5,1.0,0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.3333333333333333,0.75,-0.5,0.0,0.2,0.2,0.6000000000000001,1.0,-0.5,0.3401410289892923,0.12729844413012725,D
-1.0,0.25,0.0,0.0,0.2,0.0,0.8,3.0,-0.3333333333333333,0.75,0.5,0.0,0.4,0.2,0.4,1.0,0.5,0.4841395904422248,-0.24789697014814266,H
0.16666666666666666,0.75,-0.5,0.0,0.4,0.4,0.2,2.0,-1.1666666666666667,0.5,-1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.7124575607208149,-0.2291371994342291,H
-0.3333333333333333,0.5,-1.0,0.0,0.4,0.6000000000000001,0.0,1.0,-1.3333333333333333,-0.5,-0.5,0.0,0.0,0.2,0.8,0.0,-0.5,5.931253390119935,-0.7113736583742408,H
-1.6666666666666667,-0.25,-1.0,0.0,0.2,0.4,0.4,0.0,-0.3333333333333333,0.25,-1.0,0.0,0.6000000000000001,0.4,0.0,0.0,-2.0,0.07993913724777756,0.5009809736734042,D
-1.1666666666666667,0.75,-1.0,0.0,0.2,0.2,0.6000000000000001,2.0,-0.5,-0.5,-1.0,0.0,0.2,0.0,0.8,0.0,0.0,0.6511708888308526,-0.07072135785007086,H
-1.1666666666666667,1.25,-0.5,1.0,0.4,0.6000000000000001,0.0,2.0,-1.3333333333333333,0.25,0.0,0.0,0.4,0.4,0.2,0.0,0.5,-0.6358492208583616,2.3055162659123054,H
-1.1666666666666667,0.0,-0.5,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,-0.5,2.409782925967462,-0.5657708628005658,H
-1.0,-0.25,0.5,0.0,0.0,0.2,0.8,0.0,-0.3333333333333333,0.75,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,1.5,-0.5010185427004438,1.3292325910331897,H
-1.6666666666666667,-1.0,-0.5,0.0,0.6000000000000001,0.0,0.4,1.0,0.8333333333333334,0.25,0.5,0.0,0.4,0.4,0.2,1.0,0.5,-0.7296944371898667,3.878026458107996,D
-0.5,0.25,-0.5,0.0,0.4,0.0,0.6000000000000001,0.0,-0.6666666666666666,0.0,-1.0,0.0,0.6000000000000001,0.4,0.0,1.0,0.0,0.2718661817069986,0.1513819335601511,D
-0.5,-1.0,0.5,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,-0.25,-0.5,0.0,0.4,0.4,0.2,1.0,2.0,-0.04596500391747176,0.4837340876944836,D
-0.8333333333333334,0.0,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,-1.0,-1.0,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,-1.5,0.9337501544312794,-0.2291371994342291,H
-0.6666666666666666,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16662313920083557,0.15471657055815416,A
-0.3333333333333333,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09882475842256472,-0.3479490806223481,A
-0.6666666666666666,0.25,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4682684774092451,0.8698727015558699,D
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7216505615043091,1.7041995897420705,H
